,classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
0,278017541,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:47:55 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:47:07.892Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:47:55.409Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":913,""clientHeight"":646,""naturalWidth"":2574,""naturalHeight"":1821}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:47:07.713Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":629.945068359375,""y"":877.1887817382812,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1227.169677734375,""y"":910.1807861328125,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":733.7647705078125,""y"":775.9340209960938,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":738.5093383789062,""y"":991.8956909179688,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":912.6282958984375,""y"":750.8350219726562,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":894.5856323242188,""y"":993.9762573242188,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445441"":{""retired"":null,""grid"":""Grid A"",""capture"":""357"",""frog_id"":""130"",""filename"":""00_0-357.jpg""}}",50445441
1619,323562945,Mad_dog91,2280780.0,037d09b48623d80a4817,16410,landmark_detection,30.17,2021-04-12 03:04:07 UTC,,,"{""source"":""api"",""session"":""6a289b691c7124023c5041a0fd5c77e57b0986a0076930179e0e04de0558f931"",""viewport"":{""width"":1680,""height"":907},""started_at"":""2021-04-12T02:55:08.626Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-12T03:04:06.573Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":957,""clientHeight"":816,""naturalWidth"":2208,""naturalHeight"":1884}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-12T02:49:05.569Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":436.52911376953125,""y"":1054.768798828125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1128.9375,""y"":1024.764404296875,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":565.7786865234375,""y"":943.9834594726562,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":568.0867309570312,""y"":1151.7059326171875,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":718.1085205078125,""y"":902.43896484375,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":752.7289428710938,""y"":1158.630126953125,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53240544"":{""retired"":null,""grid"":""Grid D"",""capture"":""7656"",""frog_id"":""644"",""filename"":""0_00-7656.jpg""}}",53240544
1620,323563210,Mad_dog91,2280780.0,d9d28b50a3944cf7295f,16410,landmark_detection,30.17,2021-04-12 03:05:54 UTC,,,"{""source"":""api"",""session"":""6a289b691c7124023c5041a0fd5c77e57b0986a0076930179e0e04de0558f931"",""viewport"":{""width"":1680,""height"":907},""started_at"":""2021-04-12T03:04:08.144Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-12T03:05:53.888Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":660,""clientHeight"":562,""naturalWidth"":660,""naturalHeight"":562}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-12T02:49:05.569Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":167.8125,""y"":270,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":413.8125,""y"":300,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":214.8125,""y"":237,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":189.8125,""y"":311,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":305.8125,""y"":224,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":249.8125,""y"":398,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53241510"":{""retired"":null,""grid"":""Grid D"",""capture"":""10696"",""frog_id"":""1109"",""filename"":""1100-10696.png""}}",53241510
1621,323563298,Mad_dog91,2280780.0,d9d28b50a3944cf7295f,16410,landmark_detection,30.17,2021-04-12 03:06:27 UTC,,,"{""source"":""api"",""session"":""6a289b691c7124023c5041a0fd5c77e57b0986a0076930179e0e04de0558f931"",""viewport"":{""width"":1680,""height"":907},""started_at"":""2021-04-12T03:05:53.902Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-12T03:06:27.204Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":773,""clientHeight"":816,""naturalWidth"":1728,""naturalHeight"":1824}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-12T03:04:07.903Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":564.1373901367188,""y"":784.3179321289062,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1104.8922119140625,""y"":873.6988525390625,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":698.2088012695312,""y"":692.7024536132812,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":660.2218627929688,""y"":889.3405151367188,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":923.8956909179688,""y"":616.7286376953125,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":778.6516723632812,""y"":936.2655639648438,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53238378"":{""retired"":null,""grid"":""Grid D"",""capture"":""10334"",""frog_id"":""941"",""filename"":""0010-10334.JPG""}}",53238378
1622,323563442,Mad_dog91,2280780.0,d9d28b50a3944cf7295f,16410,landmark_detection,30.17,2021-04-12 03:07:06 UTC,,,"{""source"":""api"",""session"":""6a289b691c7124023c5041a0fd5c77e57b0986a0076930179e0e04de0558f931"",""viewport"":{""width"":1680,""height"":907},""started_at"":""2021-04-12T03:06:27.219Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-12T03:07:06.429Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":911,""clientHeight"":816,""naturalWidth"":1845,""naturalHeight"":1653}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-12T03:04:07.903Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":539.3724365234375,""y"":844.4405517578125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1084.107421875,""y"":907.2167358398438,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":650.74951171875,""y"":777.6143188476562,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":640.624267578125,""y"":927.4671020507812,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":841.1029663085938,""y"":712.8131103515625,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":780.3518676757812,""y"":1032.76904296875,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53725843"":{""retired"":null,""grid"":""Grid C"",""capture"":""5706"",""frog_id"":""591"",""filename"":""1100-5706.jpg""}}",53725843
1623,323563495,Mad_dog91,2280780.0,fac4b3cc57bc63479f13,16410,landmark_detection,30.17,2021-04-12 03:07:23 UTC,,,"{""source"":""api"",""session"":""6a289b691c7124023c5041a0fd5c77e57b0986a0076930179e0e04de0558f931"",""viewport"":{""width"":1680,""height"":907},""started_at"":""2021-04-12T03:07:06.443Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-12T03:07:22.470Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1116,""clientHeight"":744,""naturalWidth"":3072,""naturalHeight"":2048}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-12T03:04:07.903Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1408.7933349609375,""y"":955.52392578125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1799.8145751953125,""y"":985.8143310546875,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":1499.6644287109375,""y"":900.4505004882812,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1474.88134765625,""y"":1027.119384765625,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1587.781982421875,""y"":826.1013793945312,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1538.2158203125,""y"":1123.4979248046875,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53240165"":{""retired"":null,""grid"":""Grid D"",""capture"":""6194"",""frog_id"":""40"",""filename"":""1100-6194.jpg""}}",53240165
1624,323563546,Mad_dog91,2280780.0,fac4b3cc57bc63479f13,16410,landmark_detection,30.17,2021-04-12 03:07:42 UTC,,,"{""source"":""api"",""session"":""6a289b691c7124023c5041a0fd5c77e57b0986a0076930179e0e04de0558f931"",""viewport"":{""width"":1680,""height"":907},""started_at"":""2021-04-12T03:07:22.484Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-12T03:07:41.828Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":659,""clientHeight"":816,""naturalWidth"":1276,""naturalHeight"":1580}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-12T03:04:07.903Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":740.2091674804688,""y"":720.0459594726562,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1131.2017822265625,""y"":737.4664306640625,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":862.1524047851562,""y"":667.7845458984375,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":833.1182861328125,""y"":805.212646484375,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":966.6752319335938,""y"":580.6821899414062,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":924.0918579101562,""y"":919.4135131835938,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53242864"":{""retired"":null,""grid"":""Pukeokahu Frog Monitoring"",""capture"":""8748"",""frog_id"":""362"",""filename"":""1101-8748.JPG""}}",53242864
1625,324429401,not-logged-in-b041e35d394a92e09df2,,b041e35d394a92e09df2,16410,landmark_detection,30.17,2021-04-14 20:09:04 UTC,,,"{""source"":""api"",""session"":""c39ec451a55535af8129070198f1732086523c3279bc584fcae4dc03e6624de0"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2021-04-14T20:07:51.713Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-14T20:09:04.649Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1308,""clientHeight"":872,""naturalWidth"":3072,""naturalHeight"":2048}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-14T20:07:51.445Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1291.3106689453125,""y"":983.9675903320312,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1760.9849853515625,""y"":965.1806640625,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":1385.24560546875,""y"":901.7745971679688,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1378.200439453125,""y"":1049.7220458984375,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1516.75439453125,""y"":875.9425048828125,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1512.0576171875,""y"":1087.2958984375,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53726293"":{""retired"":null,""grid"":""Grid D"",""capture"":""6001"",""frog_id"":""1"",""filename"":""1100-6001.jpg""}}",53726293
1626,324429485,not-logged-in-b041e35d394a92e09df2,,b041e35d394a92e09df2,16410,landmark_detection,30.17,2021-04-14 20:09:25 UTC,,,"{""source"":""api"",""session"":""c39ec451a55535af8129070198f1732086523c3279bc584fcae4dc03e6624de0"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2021-04-14T20:09:04.664Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-14T20:09:24.972Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":581,""clientHeight"":872,""naturalWidth"":2048,""naturalHeight"":3072}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-14T20:07:51.445Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":998.6536254882812,""y"":1923.3505859375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":973.9953002929688,""y"":1218.8265380859375,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":882.4071655273438,""y"":1796.5362548828125,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1104.332275390625,""y"":1793.013671875,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":822.5226440429688,""y"":1627.4505615234375,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1132.51318359375,""y"":1609.83740234375,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53239476"":{""retired"":null,""grid"":""Grid B"",""capture"":""2161"",""frog_id"":""28"",""filename"":""1110-2161.JPG""}}",53239476
1627,324429778,not-logged-in-b041e35d394a92e09df2,,b041e35d394a92e09df2,16410,landmark_detection,30.17,2021-04-14 20:10:24 UTC,,,"{""source"":""api"",""session"":""c39ec451a55535af8129070198f1732086523c3279bc584fcae4dc03e6624de0"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2021-04-14T20:09:24.987Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-14T20:10:24.329Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":869,""naturalWidth"":2408,""naturalHeight"":1560}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-14T20:07:51.445Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":589.6139526367188,""y"":802.5550537109375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1192.8768310546875,""y"":745.1014404296875,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":690.1577758789062,""y"":703.806640625,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":686.56689453125,""y"":917.4622192382812,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":887.6544799804688,""y"":673.284423828125,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":905.6087646484375,""y"":917.4622192382812,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53238657"":{""retired"":null,""grid"":""Grid B"",""capture"":""2346"",""frog_id"":""60"",""filename"":""0100-2346.jpg""}}",53238657
1628,324429904,not-logged-in-b041e35d394a92e09df2,,b041e35d394a92e09df2,16410,landmark_detection,30.17,2021-04-14 20:10:47 UTC,,,"{""source"":""api"",""session"":""c39ec451a55535af8129070198f1732086523c3279bc584fcae4dc03e6624de0"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2021-04-14T20:10:24.345Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-14T20:10:47.621Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1271,""clientHeight"":872,""naturalWidth"":2820,""naturalHeight"":1935}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-14T20:07:51.445Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":865.9513549804688,""y"":1089.449462890625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1551.572265625,""y"":1031.7596435546875,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":961.3613891601562,""y"":956.3191528320312,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":981.3309326171875,""y"":1187.0782470703125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1145.52490234375,""y"":900.8482055664062,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1189.9017333984375,""y"":1178.202880859375,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53242938"":{""retired"":null,""grid"":""Grid A"",""capture"":""511"",""frog_id"":""110"",""filename"":""0001-511.jpg""}}",53242938
1629,324430030,not-logged-in-b041e35d394a92e09df2,,b041e35d394a92e09df2,16410,landmark_detection,30.17,2021-04-14 20:11:10 UTC,,,"{""source"":""api"",""session"":""c39ec451a55535af8129070198f1732086523c3279bc584fcae4dc03e6624de0"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2021-04-14T20:10:47.638Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-14T20:11:10.021Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1266,""clientHeight"":872,""naturalWidth"":2880,""naturalHeight"":1984}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-14T20:07:51.445Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1025.518798828125,""y"":1010.111328125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1664.8009033203125,""y"":1023.761474609375,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":1132.4449462890625,""y"":905.4601440429688,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1116.519775390625,""y"":1137.5128173828125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1293.9718017578125,""y"":853.1345825195312,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1312.1719970703125,""y"":1185.288330078125,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53239699"":{""retired"":{""id"":73782580,""workflow_id"":16410,""classifications_count"":2,""created_at"":""2020-12-09T12:47:48.476Z"",""updated_at"":""2021-04-14T20:11:10.218Z"",""retired_at"":""2021-04-14T20:11:10.212Z"",""subject_id"":53239699,""retirement_reason"":""classification_count""},""grid"":""Grid D"",""capture"":""6831"",""frog_id"":""387"",""filename"":""11_0-6831.jpg""}}",53239699
1630,324430120,not-logged-in-b041e35d394a92e09df2,,b041e35d394a92e09df2,16410,landmark_detection,30.17,2021-04-14 20:11:26 UTC,,,"{""source"":""api"",""session"":""c39ec451a55535af8129070198f1732086523c3279bc584fcae4dc03e6624de0"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2021-04-14T20:11:10.036Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-14T20:11:26.709Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1108,""clientHeight"":872,""naturalWidth"":2144,""naturalHeight"":1688}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-14T20:07:51.445Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":649.6597290039062,""y"":863.2804565429688,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1129.690185546875,""y"":886.5077514648438,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":738.6976318359375,""y"":789.7274169921875,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":729.0195922851562,""y"":952.318359375,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":878.0613403320312,""y"":754.886474609375,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":862.5764770507812,""y"":1002.6441040039062,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53239376"":{""retired"":null,""grid"":""Grid D"",""capture"":""10255"",""frog_id"":""896"",""filename"":""1100-10255.JPG""}}",53239376
1631,324430197,not-logged-in-b041e35d394a92e09df2,,b041e35d394a92e09df2,16410,landmark_detection,30.17,2021-04-14 20:11:42 UTC,,,"{""source"":""api"",""session"":""c39ec451a55535af8129070198f1732086523c3279bc584fcae4dc03e6624de0"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2021-04-14T20:11:26.723Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""utc_offset"":""-43200"",""finished_at"":""2021-04-14T20:11:41.891Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1236,""clientHeight"":872,""naturalWidth"":2416,""naturalHeight"":1704}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-04-14T20:07:51.445Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":756.255126953125,""y"":834.3380737304688,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1223.25,""y"":908.5883178710938,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":848.0909423828125,""y"":752.2720336914062,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":826.5974731445312,""y"":918.3580932617188,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":973.1439819335938,""y"":740.54833984375,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":957.5123291015625,""y"":975.0227661132812,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53242786"":{""retired"":{""id"":73775301,""workflow_id"":16410,""classifications_count"":2,""created_at"":""2020-12-09T10:51:24.885Z"",""updated_at"":""2021-04-14T20:11:42.109Z"",""retired_at"":""2021-04-14T20:11:42.104Z"",""subject_id"":53242786,""retirement_reason"":""classification_count""},""grid"":""Grid B"",""capture"":""2418"",""frog_id"":""161"",""filename"":""_000-2418.jpg""}}",53242786
